fold,domain,user_id,emotion,w_gt,w_pred
0,landscape,117,impressed,0.255183258597685,0.158541
0,landscape,117,intellectual,0.04913303940434721,0.071941875
0,landscape,117,motivated,0.0829888575334401,0.11988804
0,landscape,117,amused,0.6043907230705373,0.15251474
0,landscape,117,nostalgic,-0.004374586466072167,0.0014329548
0,landscape,117,sad,-0.17396344551634768,-0.1331523
0,landscape,117,distasteful,-0.20143039701045798,-0.10880317
0,landscape,126,impressed,0.5177127342344536,0.034957383
0,landscape,126,intellectual,0.016569110136706033,0.0729208
0,landscape,126,motivated,0.2149681265455401,-0.6411664
0,landscape,126,amused,0.584665909935751,1.5107512
0,landscape,126,nostalgic,0.10485357259515221,-0.1113512
0,landscape,126,sad,0.06660433401772581,0.08413772
0,landscape,126,distasteful,0.004230147753590513,0.26762667
0,landscape,127,impressed,0.48912100528029856,0.476781
0,landscape,127,intellectual,0.026098756593298078,0.22615628
0,landscape,127,motivated,0.24156751232617357,-0.06215246
0,landscape,127,amused,0.6523240781678239,0.39146605
0,landscape,127,nostalgic,0.14441656182650148,0.49808455
0,landscape,127,sad,-0.21133801588084164,-0.10139119
0,landscape,127,distasteful,-0.20853493193025985,-0.037018944
0,landscape,136,impressed,0.0,0.26189005
0,landscape,136,intellectual,-0.039012106563426865,0.07271886
0,landscape,136,motivated,-0.0315530454734968,0.11873913
0,landscape,136,amused,1.0845042245748693,0.13052624
0,landscape,136,nostalgic,-2.530953722168031e-16,-0.11728661
0,landscape,136,sad,-0.03087834426158936,0.1455186
0,landscape,136,distasteful,-0.2063199918853007,0.048082154
0,landscape,144,impressed,0.2157005508798496,0.9348407
0,landscape,144,intellectual,0.17536250725746366,-0.079346016
0,landscape,144,motivated,0.15588121677772693,-0.3212914
0,landscape,144,amused,0.17106544065015775,-0.056871776
0,landscape,144,nostalgic,0.0008134921415844827,-0.17854886
0,landscape,144,sad,-0.15736863791166528,-0.17275035
0,landscape,144,distasteful,0.012521677147092541,0.09640743
1,art,5,impressed,0.2045044325180546,-0.002658578
1,art,5,intellectual,0.11417952677723514,0.28971663
1,art,5,motivated,0.032117372070784314,-0.021732911
1,art,5,amused,0.4534689311391077,-0.13204817
1,art,5,nostalgic,-0.06837086283623332,-0.04597559
1,art,5,sad,-0.029992781944016736,0.15560938
1,art,5,distasteful,-0.15374383749740633,-0.25803316
1,art,6,impressed,0.6406172640296421,0.10378907
1,art,6,intellectual,0.05326101916153192,0.18359396
1,art,6,motivated,-0.02817118468717439,0.3098492
1,art,6,amused,0.6418385446165298,0.5478236
1,art,6,nostalgic,0.1057981831955267,-0.17065868
1,art,6,sad,0.19410763163072953,0.38759968
1,art,6,distasteful,0.0,-0.16399929
1,art,16,impressed,0.3159788952118898,0.24528183
1,art,16,intellectual,0.07976934565203886,0.08495557
1,art,16,motivated,0.3625943116835302,0.47681728
1,art,16,amused,0.9075826825758778,0.093907885
1,art,16,nostalgic,0.4179884948073612,0.17566568
1,art,16,sad,0.20651897991986756,0.029292606
1,art,16,distasteful,-0.2746689026688499,-0.14342101
1,art,17,impressed,0.26337247754307114,-0.020752808
1,art,17,intellectual,0.20647560356111516,-0.059394393
1,art,17,motivated,0.08561682086259226,0.0312242
1,art,17,amused,0.3108748697406697,0.011549992
1,art,17,nostalgic,0.16916357595261478,0.10119059
1,art,17,sad,-0.018002171365208056,0.03339425
1,art,17,distasteful,-0.1985465662037118,-0.1512097
1,art,23,impressed,0.3565123899365086,0.18294148
1,art,23,intellectual,0.2455993063186217,0.097732954
1,art,23,motivated,-0.0003525612884071605,0.09933194
1,art,23,amused,0.5768935076885511,-0.08597523
1,art,23,nostalgic,0.022306588257273496,0.14284396
1,art,23,sad,-0.09579871070814741,0.072252
1,art,23,distasteful,-0.5147593566856468,-0.33459425
1,art,35,impressed,-0.021227603419907093,0.010699881
1,art,35,intellectual,0.11697992547980836,0.007889524
1,art,35,motivated,0.05338322104821075,0.011145723
1,art,35,amused,0.45589275204612023,0.010415358
1,art,35,nostalgic,0.16427063715857787,0.0048125614
1,art,35,sad,0.17333065291536479,-0.0064672427
1,art,35,distasteful,-0.08643921769103523,-0.0135750435
1,art,39,impressed,0.39377272220981885,0.6149765
1,art,39,intellectual,0.3686885772672436,0.11896963
1,art,39,motivated,-0.04602763150863809,-0.3317052
1,art,39,amused,0.6004875640345858,0.43349656
1,art,39,nostalgic,0.22758854129836448,0.05966205
1,art,39,sad,0.16702476763415353,0.6713725
1,art,39,distasteful,-0.09424744815457514,-0.48951948
1,art,44,impressed,0.43236417866778776,0.22622766
1,art,44,intellectual,-0.16831513047456062,0.030189564
1,art,44,motivated,0.006157606239706674,0.11242576
1,art,44,amused,0.30374883738923514,0.15195319
1,art,44,nostalgic,-0.007346725132322485,0.12501949
1,art,44,sad,-0.008367885056044438,0.2324276
1,art,44,distasteful,-0.23261065393030553,0.034696076
1,art,51,impressed,0.6287552777605263,0.20709518
1,art,51,intellectual,0.07118667432782444,0.14828663
1,art,51,motivated,0.19326839375263782,0.25941616
1,art,51,amused,0.6577847598242657,0.28510553
1,art,51,nostalgic,-0.040299143200848875,-0.017506836
1,art,51,sad,0.3076756254658502,0.24718075
1,art,51,distasteful,0.08669435495649566,0.09738818
1,art,64,impressed,0.1839143213030695,0.21544497
1,art,64,intellectual,0.03583343195739315,-0.041792337
1,art,64,motivated,0.21091537780805814,0.4916899
1,art,64,amused,0.16716478038819105,-0.13881549
1,art,64,nostalgic,0.2875958150808511,0.19614537
1,art,64,sad,0.11499018645032039,-0.1445268
1,art,64,distasteful,-0.3636191376571999,0.22502302
1,art,69,impressed,0.08477163166921131,0.11409744
1,art,69,intellectual,0.09571928201465096,0.061189715
1,art,69,motivated,0.20846302793219437,0.11552285
1,art,69,amused,0.5110803624498413,0.09703891
1,art,69,nostalgic,0.11432147282716879,0.14853893
1,art,69,sad,-0.0018907264186094966,-0.00051030365
1,art,69,distasteful,-0.3657848360524413,-0.08818265
1,art,81,impressed,0.1561450327741275,0.09856914
1,art,81,intellectual,0.07538668759903025,0.036239285
1,art,81,motivated,0.09490353448666633,0.08182539
1,art,81,amused,0.3899098495709722,0.10618846
1,art,81,nostalgic,0.18379838073724156,0.08361315
1,art,81,sad,0.10424272261378312,-0.021453833
1,art,81,distasteful,-0.1858750005776905,-0.08748937
1,art,92,impressed,0.42847889707697573,0.47722498
1,art,92,intellectual,0.22188830416417826,-0.26632065
1,art,92,motivated,0.06677283137018619,0.41581246
1,art,92,amused,0.7000597931073644,-0.13449816
1,art,92,nostalgic,0.09513834257899945,0.15366748
1,art,92,sad,0.2106517718046726,0.3605782
1,art,92,distasteful,-0.37560071314409504,-0.08755305
1,art,100,impressed,0.6210861852459834,0.1569731
1,art,100,intellectual,0.13756559439136923,0.26420894
1,art,100,motivated,0.1911781102284189,0.19418609
1,art,100,amused,0.4110553361456881,0.23217744
1,art,100,nostalgic,0.1806999452090125,0.17375492
1,art,100,sad,0.04937458367101838,-0.12194156
1,art,100,distasteful,-0.138238383593417,0.016937472
1,art,101,impressed,0.03603915143497671,1.07036
1,art,101,intellectual,0.12015958246171554,-0.37224564
1,art,101,motivated,0.09023429207080597,0.09506162
1,art,101,amused,0.4545783309504971,-0.23291177
1,art,101,nostalgic,0.1175025270764401,-0.17619856
1,art,101,sad,0.04349585310620996,-0.18657334
1,art,101,distasteful,-0.3862710440180446,0.030799573
1,art,106,impressed,0.2558923690466511,0.12190964
1,art,106,intellectual,-0.09534306025240624,-0.13543056
1,art,106,motivated,0.09898374606502046,0.3336958
1,art,106,amused,0.31478713027045374,0.0786064
1,art,106,nostalgic,0.20056557063589578,-0.12580962
1,art,106,sad,0.12774156845032125,0.12760422
1,art,106,distasteful,-0.1440263999915758,-0.35100153
1,art,111,impressed,0.2551755817443234,0.37715638
1,art,111,intellectual,0.2265840983382037,0.08557565
1,art,111,motivated,-0.014437531798766785,0.08946803
1,art,111,amused,0.9038077777005578,0.11658751
1,art,111,nostalgic,0.15708215305692363,0.18106951
1,art,111,sad,-0.022877947461516945,0.17164434
1,art,111,distasteful,0.06104364815579498,-0.082721815
1,art,118,impressed,0.4329136317524976,0.9293673
1,art,118,intellectual,0.20621852418272846,0.24489062
1,art,118,motivated,0.08900818630078267,-0.45955145
1,art,118,amused,0.11695530322869735,-0.0575973
1,art,118,nostalgic,0.13008057342925436,0.12095884
1,art,118,sad,-0.04303254071425163,0.005209088
1,art,118,distasteful,-0.10687361344621367,-0.3769596
1,art,119,impressed,0.45422783716979387,1.7780886
1,art,119,intellectual,0.6432042023020166,-0.048636
1,art,119,motivated,-0.0228259023270318,-0.020452281
1,art,119,amused,-0.03157081122598826,-0.8684426
1,art,119,nostalgic,-0.1842851859543092,-0.12942758
1,art,119,sad,0.040564270748086814,0.023252254
1,art,119,distasteful,-0.7566087687634802,-0.58284354
1,art,128,impressed,0.33128265121589606,0.030295212
1,art,128,intellectual,0.2495162275824832,-0.040121872
1,art,128,motivated,0.010420734217504599,0.05007077
1,art,128,amused,0.015608777208794666,0.055176586
1,art,128,nostalgic,0.15655418345993352,0.07162912
1,art,128,sad,-0.08056462177189078,-0.036313087
1,art,128,distasteful,-0.2660744776215733,-0.077182576
1,art,129,impressed,0.18493015361691212,0.12886971
1,art,129,intellectual,0.19933985839261703,0.07933586
1,art,129,motivated,0.1046667793545979,0.05987232
1,art,129,amused,0.2605479290645979,0.08458416
1,art,129,nostalgic,0.043601661561427835,0.086146675
1,art,129,sad,-0.10797304297019877,-0.0066214637
1,art,129,distasteful,-0.21633258863486363,-0.020982018
1,art,137,impressed,0.3074164556806789,-0.07706326
1,art,137,intellectual,0.2396450691547849,-0.15593034
1,art,137,motivated,0.06516191529365367,0.4376808
1,art,137,amused,0.32155372685475403,0.12336238
1,art,137,nostalgic,0.11015717641792055,-0.13487515
1,art,137,sad,-0.054246123447082406,-0.16385044
1,art,137,distasteful,-0.24511819334515295,-0.38474378
1,fashion,5,impressed,0.18749522356549908,0.14924955
1,fashion,5,intellectual,0.15460605544616365,0.18925704
1,fashion,5,motivated,0.31329829515871405,-0.032090835
1,fashion,5,amused,0.26523856785308325,0.03580487
1,fashion,5,nostalgic,0.018036675676433453,0.05896073
1,fashion,5,sad,-0.13814540750278856,0.08361763
1,fashion,5,distasteful,-0.07607280429002733,0.06406903
1,fashion,6,impressed,0.5612143794648086,0.48635733
1,fashion,6,intellectual,-2.911026473236636e-16,-0.37171912
1,fashion,6,motivated,-3.0049443889393296e-16,0.5975728
1,fashion,6,amused,0.49102687175670623,-0.1493608
1,fashion,6,nostalgic,0.01135266553916757,-0.013765838
1,fashion,6,sad,0.0054894081677347994,0.9354523
1,fashion,6,distasteful,0.0,-0.6564121
1,fashion,16,impressed,0.07560364300305444,0.3038608
1,fashion,16,intellectual,0.074652299070887,0.349441
1,fashion,16,motivated,0.24913847616285012,0.022103747
1,fashion,16,amused,0.7789377376909957,0.18170197
1,fashion,16,nostalgic,0.18435514256083857,0.16996142
1,fashion,16,sad,-0.03870178358220677,-0.082582384
1,fashion,16,distasteful,-0.7659951538737102,-0.032528523
1,fashion,17,impressed,0.18610904324869892,0.005464194
1,fashion,17,intellectual,-0.03781629741894377,0.29087338
1,fashion,17,motivated,0.3399671744850643,0.68426675
1,fashion,17,amused,0.6053465808901469,-0.87480277
1,fashion,17,nostalgic,-0.03901226209209896,0.08561634
1,fashion,17,sad,-0.07398734804157336,0.51799625
1,fashion,17,distasteful,-0.2785335739970556,-0.8031625
1,fashion,23,impressed,0.01961284644472916,0.15902807
1,fashion,23,intellectual,0.2995841274589832,-0.025752375
1,fashion,23,motivated,0.15077086482956137,0.7833881
1,fashion,23,amused,0.38509204189413926,-0.21293494
1,fashion,23,nostalgic,-0.12635336398374042,0.096503705
1,fashion,23,sad,-0.1202188093609266,0.15261152
1,fashion,23,distasteful,-1.029757526343369,-0.32965425
1,fashion,35,impressed,0.06703965432996672,0.032627173
1,fashion,35,intellectual,0.264863831216037,0.024394473
1,fashion,35,motivated,0.13156783030519487,0.039276663
1,fashion,35,amused,0.3271888951923537,0.029185573
1,fashion,35,nostalgic,-0.010907902510709888,-0.023807084
1,fashion,35,sad,-0.11844497216660102,-0.031425826
1,fashion,35,distasteful,-0.1938085170407488,-0.035960276
1,fashion,39,impressed,0.5187993727890429,0.15894642
1,fashion,39,intellectual,0.13906629657196834,0.0722365
1,fashion,39,motivated,-0.07183635958935783,0.2389615
1,fashion,39,amused,0.34067676787797896,0.07434242
1,fashion,39,nostalgic,0.06187995627939688,0.09065707
1,fashion,39,sad,-0.0037642143702216746,0.042352624
1,fashion,39,distasteful,-0.39400455662955325,-0.17669858
1,fashion,44,impressed,0.30700782462621684,1.6039368
1,fashion,44,intellectual,0.017400369163513868,-0.8556839
1,fashion,44,motivated,-0.03302858586680742,0.28595665
1,fashion,44,amused,0.12512934049175112,-0.96966493
1,fashion,44,nostalgic,-0.0030527196580184823,0.030846834
1,fashion,44,sad,-0.1864466575653135,-0.49372512
1,fashion,44,distasteful,-0.4108609742337993,-0.019477895
1,fashion,51,impressed,0.4442896756986756,0.13615029
1,fashion,51,intellectual,0.18063695274823366,0.121373914
1,fashion,51,motivated,0.23376252168351197,0.124504864
1,fashion,51,amused,0.9409736841417939,0.11254913
1,fashion,51,nostalgic,0.07495925559730077,0.040277593
1,fashion,51,sad,0.12724426822668833,-0.08347922
1,fashion,51,distasteful,-0.11409171604511692,-0.11900708
1,fashion,64,impressed,0.002716571682796029,6.6863704e-06
1,fashion,64,intellectual,0.04930404038654823,6.8180093e-06
1,fashion,64,motivated,0.38820012002323656,1.42262115e-05
1,fashion,64,amused,0.4514217283393487,8.912591e-06
1,fashion,64,nostalgic,0.17918930515835357,-4.227578e-06
1,fashion,64,sad,0.03174374695894221,-1.1261665e-05
1,fashion,64,distasteful,-0.2792093417220938,-1.2128357e-05
1,fashion,69,impressed,0.1371054559066638,0.031234035
1,fashion,69,intellectual,0.2247110381402105,0.012011623
1,fashion,69,motivated,0.19464282142417116,0.10631262
1,fashion,69,amused,0.36975696234679695,0.048073713
1,fashion,69,nostalgic,0.21447290717740242,0.09341559
1,fashion,69,sad,-0.10934235945494,-0.039728187
1,fashion,69,distasteful,-0.09671310033809855,-0.05032537
1,fashion,81,impressed,0.02343542275481214,0.03664829
1,fashion,81,intellectual,0.0009730560625994811,0.031082295
1,fashion,81,motivated,0.21331087741043303,0.07244057
1,fashion,81,amused,0.32732516937454664,0.040591147
1,fashion,81,nostalgic,0.07566488022562731,0.07210135
1,fashion,81,sad,-0.11891318047112868,-0.042516075
1,fashion,81,distasteful,-0.04098169312686448,-0.07827155
1,fashion,92,impressed,0.3297298066155645,0.07779892
1,fashion,92,intellectual,0.02285084265197812,0.07611264
1,fashion,92,motivated,-0.04117573201585441,0.06473802
1,fashion,92,amused,0.45326385113584,0.08435137
1,fashion,92,nostalgic,-0.0559823547836491,-0.105041295
1,fashion,92,sad,0.06657831199512378,-0.06814538
1,fashion,92,distasteful,-0.22619767739982954,-0.015573382
1,fashion,100,impressed,0.4058442383527142,0.102921285
1,fashion,100,intellectual,0.19049058842881145,0.101958886
1,fashion,100,motivated,0.291311628419922,0.07778691
1,fashion,100,amused,0.2537954025377501,0.112575956
1,fashion,100,nostalgic,0.12801621267382532,0.040818814
1,fashion,100,sad,0.055139938565318514,-0.12458781
1,fashion,100,distasteful,-0.41338887424465065,-0.13837057
1,fashion,101,impressed,-0.008256252334789244,-0.12026965
1,fashion,101,intellectual,-0.07599249940525832,-0.17623146
1,fashion,101,motivated,0.3664651291124136,0.23498853
1,fashion,101,amused,0.20437912221856042,0.005537857
1,fashion,101,nostalgic,0.10883179255226702,-0.26350048
1,fashion,101,sad,-0.09178515964729626,0.24375984
1,fashion,101,distasteful,-0.24314566927759051,-0.74643505
1,fashion,106,impressed,0.3296434951236001,0.035446417
1,fashion,106,intellectual,-0.033215278406678955,0.0240065
1,fashion,106,motivated,0.011101923370190003,0.14107901
1,fashion,106,amused,0.24808076215609884,0.08640818
1,fashion,106,nostalgic,0.18642543014013538,0.01392762
1,fashion,106,sad,-0.02919264620328626,-0.07830257
1,fashion,106,distasteful,-0.2873454385362303,-0.13687697
1,fashion,111,impressed,-0.0871180845264321,0.011958407
1,fashion,111,intellectual,0.10225823298815934,-0.7465636
1,fashion,111,motivated,0.12965662241163867,0.78699344
1,fashion,111,amused,1.1808623398931979,0.7781036
1,fashion,111,nostalgic,-0.004058830225172172,-0.19129182
1,fashion,111,sad,0.1497182650144906,1.4698279
1,fashion,111,distasteful,-0.10057882649887587,-0.44158348
1,fashion,118,impressed,0.3057697276972542,0.039574612
1,fashion,118,intellectual,0.28201805237364364,0.34349245
1,fashion,118,motivated,0.20843611175963328,0.40868115
1,fashion,118,amused,0.016811219624474905,-0.7086069
1,fashion,118,nostalgic,-0.1828698828384655,-0.13011447
1,fashion,118,sad,-0.5273278535064004,-0.11794848
1,fashion,118,distasteful,-0.20873456654531178,-0.47935158
1,fashion,119,impressed,0.29717593355310457,0.31758893
1,fashion,119,intellectual,0.25450296901925923,-0.40577945
1,fashion,119,motivated,-1.1859249482793923e-15,0.7196347
1,fashion,119,amused,0.11427074693982858,-0.5343808
1,fashion,119,nostalgic,-0.06036242038813072,-0.26953042
1,fashion,119,sad,0.0037512391425792713,0.45724946
1,fashion,119,distasteful,-0.8465097371431374,-0.7225162
1,fashion,128,impressed,0.30881051038400087,-0.0036092377
1,fashion,128,intellectual,0.39258643452668607,-0.10505728
1,fashion,128,motivated,0.13962720525661726,0.50552267
1,fashion,128,amused,0.20464902087361583,-0.46833935
1,fashion,128,nostalgic,0.05355629429769754,-0.3111893
1,fashion,128,sad,-0.09529914866135374,-0.45571014
1,fashion,128,distasteful,-0.4053375649318315,-0.30815807
1,fashion,129,impressed,0.3138247994869421,0.120915964
1,fashion,129,intellectual,0.11381768896394107,0.14309423
1,fashion,129,motivated,0.0673165865865808,0.0016347199
1,fashion,129,amused,0.39715502633689503,-0.0264035
1,fashion,129,nostalgic,0.09455322244530404,-0.017018126
1,fashion,129,sad,-0.01849174033480988,0.19952837
1,fashion,129,distasteful,-0.23544109222817042,0.0014769727
1,fashion,137,impressed,0.28110526805358926,0.032823294
1,fashion,137,intellectual,0.20916778760311883,0.057009116
1,fashion,137,motivated,0.18422514266665946,0.0025812192
1,fashion,137,amused,0.28691492891327885,-0.004366711
1,fashion,137,nostalgic,0.011367207204499241,0.25600424
1,fashion,137,sad,-0.0714186900050322,-0.012562777
1,fashion,137,distasteful,-0.12147379494871313,-0.1268655
1,landscape,5,impressed,0.10375031859847039,0.1430841
1,landscape,5,intellectual,0.08874721742243367,0.1397478
1,landscape,5,motivated,0.08824820431756472,0.011990563
1,landscape,5,amused,0.36569060077961446,-0.09351487
1,landscape,5,nostalgic,-0.11819270646633498,-0.0330925
1,landscape,5,sad,-0.09201998778520061,0.33281916
1,landscape,5,distasteful,-0.1638868200248838,-0.33557588
1,landscape,6,impressed,0.7055838925895102,0.25559184
1,landscape,6,intellectual,-0.0058461495914134964,0.2911283
1,landscape,6,motivated,-2.015520002499886e-15,0.011778287
1,landscape,6,amused,0.6340814086412738,0.07500694
1,landscape,6,nostalgic,0.20074260780093764,-0.086514674
1,landscape,6,sad,-0.041539752025087584,0.48398918
1,landscape,6,distasteful,-0.05146877852659729,-0.5303272
1,landscape,16,impressed,0.08808348782797704,0.31581852
1,landscape,16,intellectual,0.29187436017294055,0.09305801
1,landscape,16,motivated,0.573954704595038,0.23194985
1,landscape,16,amused,0.777121416599938,0.3077517
1,landscape,16,nostalgic,0.05905788928206426,0.23671961
1,landscape,16,sad,0.09263143157996999,0.2085198
1,landscape,16,distasteful,-0.29999378569737667,-0.06508426
1,landscape,17,impressed,0.20676369017460905,0.16267405
1,landscape,17,intellectual,0.127419869421595,0.41040456
1,landscape,17,motivated,0.2980065515595938,-0.25758892
1,landscape,17,amused,0.14559780699317454,-0.45017487
1,landscape,17,nostalgic,0.18484790409788224,0.45662433
1,landscape,17,sad,-0.12620076424765697,-0.06761077
1,landscape,17,distasteful,-0.1346482928647012,-0.44815803
1,landscape,23,impressed,0.3461741219771317,0.17637378
1,landscape,23,intellectual,0.1943261021709029,0.12526157
1,landscape,23,motivated,0.30740069735693554,0.215088
1,landscape,23,amused,0.39602047453596134,0.17522015
1,landscape,23,nostalgic,0.14085542069322832,0.10735008
1,landscape,23,sad,-0.00012729179817673464,-0.075798035
1,landscape,23,distasteful,-0.35502427857234425,-0.15546687
1,landscape,35,impressed,0.11046076068735543,0.14916803
1,landscape,35,intellectual,0.10491988291886045,0.22892393
1,landscape,35,motivated,0.06390809826615088,-0.026157508
1,landscape,35,amused,0.283455719315307,-0.090651795
1,landscape,35,nostalgic,0.11372870090917317,0.105801284
1,landscape,35,sad,-0.010169822275392391,-0.087660015
1,landscape,35,distasteful,-0.113366899936,-0.11804574
1,landscape,39,impressed,0.28160970290764387,0.25890502
1,landscape,39,intellectual,0.2985970636242095,0.2690152
1,landscape,39,motivated,0.1073607559502471,0.21000436
1,landscape,39,amused,0.6691270777385468,0.14157067
1,landscape,39,nostalgic,0.043574780573673755,-0.07725714
1,landscape,39,sad,-0.058518719456504054,0.10725498
1,landscape,39,distasteful,-0.1977377160924021,-0.22487798
1,landscape,44,impressed,0.49937588575131,0.09440367
1,landscape,44,intellectual,-0.21529459558766664,0.12917447
1,landscape,44,motivated,0.016708950357110813,0.08133543
1,landscape,44,amused,0.3049920671592249,0.19373836
1,landscape,44,nostalgic,-0.06041050214661582,0.10681769
1,landscape,44,sad,-0.07053651652550036,0.08275173
1,landscape,44,distasteful,-0.35644529532990776,-0.106834784
1,landscape,51,impressed,0.32049630116791006,0.18246852
1,landscape,51,intellectual,0.15750853757266914,0.058243036
1,landscape,51,motivated,0.04327391818669324,0.2890061
1,landscape,51,amused,1.2239540564301792,0.1848232
1,landscape,51,nostalgic,0.11413302036893813,-0.043366186
1,landscape,51,sad,0.0250340614192211,0.1278475
1,landscape,51,distasteful,-0.15701281144600732,-0.39856553
1,landscape,64,impressed,0.25706564947346894,0.14738917
1,landscape,64,intellectual,0.14220240924927535,0.119554326
1,landscape,64,motivated,0.14143349048417608,0.11374686
1,landscape,64,amused,0.3110804225772793,0.11896283
1,landscape,64,nostalgic,-0.020723742690162424,0.026644638
1,landscape,64,sad,0.22617405950132355,0.02679317
1,landscape,64,distasteful,-0.10887070278202923,-0.06543918
1,landscape,69,impressed,0.19777034949629677,0.08143332
1,landscape,69,intellectual,0.1821716233920279,0.0055789268
1,landscape,69,motivated,0.25086762516538597,0.06382571
1,landscape,69,amused,0.49063076548372575,0.029701676
1,landscape,69,nostalgic,0.19236197060864027,0.058683924
1,landscape,69,sad,-0.0418964924627144,0.10599022
1,landscape,69,distasteful,-0.12810733727211396,0.023740947
1,landscape,81,impressed,0.044574122767902874,0.040969655
1,landscape,81,intellectual,0.0019851288600378075,0.05431639
1,landscape,81,motivated,0.16082136009260545,0.05991817
1,landscape,81,amused,0.15157703024462707,0.06383803
1,landscape,81,nostalgic,0.06336359585435655,0.1291171
1,landscape,81,sad,-0.030153426640559283,0.02944197
1,landscape,81,distasteful,-0.11036942457015009,-0.079888105
1,landscape,92,impressed,0.22192850449036317,0.10913
1,landscape,92,intellectual,0.23656085656566694,0.12932764
1,landscape,92,motivated,-0.021458032881387867,0.080351226
1,landscape,92,amused,0.6493376527174889,0.06476307
1,landscape,92,nostalgic,0.08782896723098955,0.028537327
1,landscape,92,sad,0.16029381309511248,-0.027329318
1,landscape,92,distasteful,-0.15489957111985328,-0.12882207
1,landscape,100,impressed,0.37883459961081667,0.1642278
1,landscape,100,intellectual,0.0840398232826236,0.12496051
1,landscape,100,motivated,0.1686894359624772,0.13727863
1,landscape,100,amused,0.43570208994666293,0.1669964
1,landscape,100,nostalgic,0.048303657022018665,-0.053222697
1,landscape,100,sad,0.2114076732327383,-0.07323135
1,landscape,100,distasteful,-0.44321121218286735,-0.10862139
1,landscape,101,impressed,0.13779500814785026,0.1383389
1,landscape,101,intellectual,0.03915703750600419,-0.33702928
1,landscape,101,motivated,0.2242474876776825,0.44948187
1,landscape,101,amused,0.25277566834688603,-0.29534703
1,landscape,101,nostalgic,0.03242129979612432,-0.10748804
1,landscape,101,sad,-0.08838022550473407,-0.14283554
1,landscape,101,distasteful,-0.20684262966952824,-0.3297439
1,landscape,106,impressed,0.4049327446061598,0.04744169
1,landscape,106,intellectual,0.08683587175050296,-0.21565415
1,landscape,106,motivated,0.188468863375987,0.29630175
1,landscape,106,amused,0.32724422772563067,0.21331573
1,landscape,106,nostalgic,-0.01156828715860758,-0.1163212
1,landscape,106,sad,0.04177678749277611,0.24078558
1,landscape,106,distasteful,-0.3780031113664568,-0.51862633
1,landscape,111,impressed,0.2082463874027487,0.43880793
1,landscape,111,intellectual,0.10425524745280507,-0.627461
1,landscape,111,motivated,0.054483977806547734,0.56323504
1,landscape,111,amused,0.7327310919777268,-0.044389635
1,landscape,111,nostalgic,0.003548806642140745,0.09524305
1,landscape,111,sad,0.12372941731358855,0.24136323
1,landscape,111,distasteful,-0.45988707934014467,-0.33798605
1,landscape,118,impressed,0.6590566181064084,0.41250187
1,landscape,118,intellectual,0.1307407066323012,-0.27288982
1,landscape,118,motivated,0.24974316854138756,-0.370144
1,landscape,118,amused,0.22281134489679377,1.1473818
1,landscape,118,nostalgic,-0.05534042558574692,-0.28701666
1,landscape,118,sad,-0.12487799177431935,-0.5754217
1,landscape,118,distasteful,-0.33599667324628796,0.25025892
1,landscape,119,impressed,0.23227053949173748,0.3053276
1,landscape,119,intellectual,0.41987480454349035,0.3830805
1,landscape,119,motivated,-0.00880369768502054,0.15796617
1,landscape,119,amused,0.13697331658079293,-0.05621254
1,landscape,119,nostalgic,-0.019664384998450024,-0.3278563
1,landscape,119,sad,-0.12973416092781936,0.108932815
1,landscape,119,distasteful,-1.0583967391147087,-0.4236809
1,landscape,128,impressed,0.3832189455732067,0.12659304
1,landscape,128,intellectual,0.15453142895347471,0.0021101127
1,landscape,128,motivated,0.0490329655440591,0.16760127
1,landscape,128,amused,0.251387629100976,0.08882253
1,landscape,128,nostalgic,0.11231449702782995,0.057457794
1,landscape,128,sad,0.006450148961492194,0.015832445
1,landscape,128,distasteful,-0.17446501456902752,0.06670302
1,landscape,129,impressed,0.25006959719682076,0.17702089
1,landscape,129,intellectual,0.21142741159459533,0.055611596
1,landscape,129,motivated,0.0036407094181535316,0.094870135
1,landscape,129,amused,0.22384971897418549,0.06718662
1,landscape,129,nostalgic,0.06449272590456184,-0.11396294
1,landscape,129,sad,0.013247631145042682,0.1000431
1,landscape,129,distasteful,-0.27703193341438653,-0.14118706
1,landscape,137,impressed,0.3066493784612936,0.1646885
1,landscape,137,intellectual,0.17255593526588497,0.03370188
1,landscape,137,motivated,0.2184473839371499,0.1980543
1,landscape,137,amused,0.3439378582839132,0.24084164
1,landscape,137,nostalgic,-0.02328630179105612,0.11285481
1,landscape,137,sad,-0.078215759162023,0.03611319
1,landscape,137,distasteful,-0.19707692660170828,-0.20314167
2,art,7,impressed,0.3168314592342273,0.09153926
2,art,7,intellectual,0.02768293334790292,-0.15339929
2,art,7,motivated,-0.08492916171628016,0.45363066
2,art,7,amused,0.38844903756958354,-0.1973773
2,art,7,nostalgic,0.16258676883952555,0.32044145
2,art,7,sad,-0.0626578419665701,-0.0026647719
2,art,7,distasteful,-0.25869980912634616,-0.26888883
2,art,8,impressed,0.3696243008190817,0.22042331
2,art,8,intellectual,0.23207488127033327,0.05290976
2,art,8,motivated,0.07834643784062478,0.0762868
2,art,8,amused,0.5290715321552553,0.21695393
2,art,8,nostalgic,0.19239562914580588,0.2614507
2,art,8,sad,-0.0483451283498262,-0.035501942
2,art,8,distasteful,-0.20978424350026503,-0.06972625
